Date,AAPL,IBM,MSFT,GOOG
2016-04-06,104.96198272705078,130.09939575195312,51.54182434082031,745.6900024414062
2016-04-07,102.67280578613281,128.56443786621094,50.924678802490234,740.280029296875
2016-04-08,102.78631591796875,129.51837158203125,50.88727569580078,739.1500244140625
2016-04-11,103.1268310546875,129.43162536621094,50.784423828125,736.0999755859375
2016-04-12,104.47010803222656,129.7611541748047,51.10234451293945,743.0900268554688
2016-04-13,105.9836196899414,131.14871215820312,51.75690460205078,751.719970703125
2016-04-14,106.04035186767578,131.0880126953125,51.766258239746094,753.2000122070312
2016-04-15,103.91199493408203,131.5736541748047,52.037437438964844,759.0
2016-04-18,101.67009735107422,132.27609252929688,52.79485321044922,766.6099853515625
2016-04-19,101.13091278076172,124.8787841796875,52.72938919067383,753.9299926757812
2016-04-20,101.33901977539062,126.70858764648438,51.981327056884766,752.6699829101562
2016-04-21,100.24172973632812,129.4749755859375,52.15898895263672,759.1400146484375
2016-04-22,99.96739959716797,128.7812042236328,48.41865158081055,718.77001953125
2016-04-25,99.39984130859375,129.05007934570312,48.727230072021484,723.1500244140625
2016-04-26,98.70928192138672,129.28421020507812,48.10073471069336,708.1400146484375
2016-04-27,92.53227233886719,130.48965454101562,47.633182525634766,705.8400268554688
2016-04-28,89.70391845703125,127.54113006591797,46.66069412231445,691.02001953125
2016-04-29,88.6728286743164,126.56114959716797,46.63264083862305,693.010009765625
2016-05-02,88.57823181152344,125.98011779785156,47.324607849121094,698.2100219726562
2016-05-03,90.03498840332031,124.99150848388672,46.54848098754883,692.3599853515625
2016-05-04,89.09850311279297,125.09556579589844,46.63264083862305,695.7000122070312
2016-05-05,88.73684692382812,127.0207748413086,46.69810485839844,701.4299926757812
2016-05-06,88.24197387695312,128.96453857421875,47.1188850402832,711.1199951171875
2016-05-09,88.30860137939453,130.24636840820312,46.81966018676758,712.9000244140625
2016-05-10,88.90814208984375,132.57122802734375,47.7079963684082,723.1799926757812
2016-05-11,88.04212188720703,131.66952514648438,47.736045837402344,715.2899780273438
2016-05-12,85.97691345214844,131.5723419189453,48.16617965698242,713.3099975585938
2016-05-13,86.1482162475586,130.5822296142578,47.76409912109375,710.8300170898438
2016-05-16,89.34595489501953,132.1204071044922,48.46540832519531,716.489990234375
2016-05-17,88.97476959228516,130.8297576904297,47.56144714355469,706.22998046875
2016-05-18,89.99310302734375,130.24636840820312,47.84394073486328,706.6300048828125
2016-05-19,89.65047454833984,128.1159210205078,47.382537841796875,700.3200073242188
2016-05-20,90.62122344970703,130.16677856445312,47.66502380371094,709.739990234375
2016-05-23,91.77278137207031,129.74246215820312,47.109466552734375,704.239990234375
2016-05-24,93.17178344726562,131.10382080078125,48.578407287597656,720.0900268554688
2016-05-25,94.80873107910156,134.09165954589844,49.07746505737305,725.27001953125
2016-05-26,95.56058502197266,134.7546844482422,48.86088562011719,724.1199951171875
2016-05-27,95.50345611572266,135.1082763671875,49.26578903198242,732.6599731445312
2016-05-31,95.03711700439453,135.9038543701172,49.90609359741211,735.719970703125
2016-06-01,93.70474243164062,134.81654357910156,49.76484680175781,734.1500244140625
2016-06-02,93.00049591064453,135.69168090820312,49.41645812988281,730.4000244140625
2016-06-03,93.19083404541016,135.1524658203125,48.76673126220703,722.3400268554688
2016-06-06,93.86653137207031,135.0110321044922,49.086883544921875,716.5499877929688
2016-06-07,94.2472152709961,135.5414276123047,49.058624267578125,716.6500244140625
2016-06-08,94.16155242919922,136.1336669921875,49.00213623046875,728.280029296875
2016-06-09,94.83727264404297,135.6209716796875,48.606651306152344,728.5800170898438
2016-06-10,94.05687713623047,134.69277954101562,48.474822998046875,719.4099731445312
2016-06-13,92.63883972167969,133.72923278808594,47.213043212890625,718.3599853515625
2016-06-14,92.75303649902344,133.53475952148438,46.92115020751953,718.27001953125
2016-06-15,92.4485092163086,133.1988525390625,46.78932189941406,718.9199829101562
2016-06-16,92.83869934082031,133.53475952148438,47.448448181152344,710.3599853515625
2016-06-17,90.72591400146484,134.3568878173828,47.203636169433594,691.719970703125
2016-06-20,90.50701904296875,135.7889404296875,47.147132873535156,693.7100219726562
2016-06-21,91.27789306640625,136.17788696289062,48.20175552368164,695.9400024414062
2016-06-22,90.93529510498047,135.1790008544922,48.01343536376953,697.4600219726562
2016-06-23,91.45873260498047,137.32705688476562,48.879722595214844,701.8699951171875
2016-06-24,88.88912963867188,129.58335876464844,46.92115020751953,675.219970703125
2016-06-27,87.59481048583984,126.85184478759766,45.602867126464844,668.260009765625
2016-06-28,89.06995391845703,128.79661560058594,46.55391311645508,680.0399780273438
2016-06-29,89.8408432006836,131.23638916015625,47.58970642089844,684.1099853515625
2016-06-30,90.98287963867188,134.17123413085938,48.18292236328125,692.0999755859375
2016-07-01,91.25886535644531,134.67510986328125,48.17350387573242,699.2100219726562
2016-07-05,90.40233612060547,134.0828399658203,48.18292236328125,694.9500122070312
2016-07-06,90.91625213623047,134.69277954101562,48.38066482543945,697.77001953125
2016-07-07,91.30645751953125,134.89608764648438,48.38066482543945,695.3599853515625
2016-07-08,92.01070404052734,136.54029846191406,49.24695587158203,705.6300048828125
2016-07-11,92.29621887207031,137.30941772460938,49.52003479003906,715.0900268554688
2016-07-12,92.71497344970703,138.8209991455078,50.103843688964844,720.6400146484375
2016-07-13,92.19153594970703,139.68731689453125,50.386322021484375,716.97998046875
2016-07-14,94.01880645751953,141.68511962890625,50.60289001464844,720.9500122070312
2016-07-15,94.0093002319336,141.2431182861328,50.56523513793945,719.8499755859375
2016-07-18,95.00858306884766,141.3138427734375,50.81005096435547,733.780029296875
