Date,AAPL,IBM,MSFT,GOOG
2013-07-23,92348900.0,2863800.0,65810400.0,4106600.0
2013-07-24,147984200.0,2957900.0,52803100.0,4172500.0
2013-07-25,57373400.0,3014300.0,63213000.0,6024600.0
2013-07-26,50038100.0,2485100.0,38633600.0,3568600.0
2013-07-29,62014400.0,2113700.0,28870700.0,3797800.0
2013-07-30,77355600.0,2663200.0,45799500.0,3524300.0
2013-07-31,80739400.0,3810000.0,43898400.0,4363200.0
2013-08-01,51562700.0,2877700.0,42557900.0,4292700.0
2013-08-02,68695900.0,3874000.0,29199900.0,3440600.0
2013-08-05,79713900.0,2490900.0,30984000.0,2629100.0
2013-08-06,83714400.0,5938500.0,36331500.0,3023400.0
2013-08-07,74714500.0,3901700.0,38078600.0,2768600.0
2013-08-08,63944300.0,4547600.0,59034400.0,2987000.0
2013-08-09,66716300.0,3249600.0,26800700.0,2657200.0
2013-08-12,91108500.0,3026500.0,25493700.0,2764200.0
2013-08-13,220485300.0,3542900.0,39464100.0,2850200.0
2013-08-14,189093100.0,2892300.0,48519600.0,4179900.0
2013-08-15,122573500.0,3692400.0,33338000.0,3752300.0
2013-08-16,90576500.0,3426400.0,32866300.0,3362700.0
2013-08-19,127629600.0,3248900.0,27902500.0,3635300.0
2013-08-20,89672100.0,3117800.0,22979600.0,2475100.0
2013-08-21,83969900.0,3551000.0,37409100.0,3527700.0
2013-08-22,61051900.0,2354300.0,31169900.0,1746200.0
2013-08-23,55682900.0,2292700.0,225493800.0,2162200.0
2013-08-26,82741400.0,2170400.0,72786800.0,2112800.0
2013-08-27,106047200.0,3190700.0,58522300.0,3481100.0
2013-08-28,76902000.0,3979200.0,44257400.0,2669700.0
2013-08-29,59914400.0,2980900.0,45284700.0,2968000.0
2013-08-30,68074300.0,2731000.0,42790200.0,3737100.0
2013-09-03,82982200.0,3487200.0,154507000.0,4110400.0
2013-09-04,86258200.0,2597900.0,142320600.0,4097600.0
2013-09-05,59091900.0,2867600.0,71644900.0,2592100.0
2013-09-06,89881400.0,2903500.0,75434900.0,3134800.0
2013-09-09,85171800.0,3017200.0,49628500.0,2478300.0
2013-09-10,185798900.0,3149600.0,56881200.0,2584700.0
2013-09-11,224674100.0,4962900.0,39087500.0,3233200.0
2013-09-12,101012800.0,3354800.0,32860200.0,2199100.0
2013-09-13,74708900.0,3710400.0,40899000.0,2660600.0
2013-09-16,135926700.0,3902400.0,52839700.0,2682900.0
2013-09-17,99845200.0,2930900.0,84716500.0,2528200.0
2013-09-18,114215500.0,3841800.0,64099900.0,3883800.0
2013-09-19,101135300.0,3178100.0,42026600.0,3207600.0
2013-09-20,174825700.0,8525900.0,102904900.0,8723000.0
2013-09-23,190526700.0,3340800.0,39826100.0,3568000.0
2013-09-24,91086100.0,3085300.0,40685000.0,2984600.0
2013-09-25,79239300.0,2654500.0,28907500.0,3310200.0
2013-09-26,59305400.0,2093600.0,28504000.0,2529200.0
2013-09-27,57010100.0,3905500.0,55348000.0,2527000.0
2013-09-30,65039100.0,3978200.0,39839500.0,3457600.0
2013-10-01,88470900.0,2681200.0,36718700.0,3382100.0
2013-10-02,72296000.0,3617100.0,46946800.0,3001700.0
2013-10-03,80688300.0,3211800.0,38703800.0,4249800.0
2013-10-04,64717100.0,2863600.0,33008100.0,2726100.0
2013-10-07,78073100.0,3966400.0,35069300.0,2596800.0
2013-10-08,72729300.0,5578300.0,41017600.0,3901800.0
2013-10-09,75431300.0,4423500.0,35878600.0,5322400.0
2013-10-10,69650700.0,3658900.0,42875100.0,4527400.0
2013-10-11,66934700.0,3232600.0,30033300.0,2828300.0
2013-10-14,65474500.0,2663100.0,27757900.0,2496400.0
2013-10-15,80018400.0,3365100.0,47097800.0,3195600.0
2013-10-16,62775300.0,6718000.0,35111600.0,4030200.0
2013-10-17,63398300.0,22368900.0,31359200.0,8545000.0
2013-10-18,72635500.0,10548000.0,41811700.0,23219400.0
2013-10-21,99526700.0,7098700.0,27433500.0,7283700.0
2013-10-22,133515900.0,6977300.0,40438500.0,4433700.0
2013-10-23,78430800.0,5409400.0,58600500.0,5346300.0
2013-10-24,96191200.0,5533300.0,53209700.0,4199700.0
2013-10-25,84448000.0,4842800.0,113494000.0,4076100.0
2013-10-28,137610200.0,3712700.0,38383600.0,2326000.0
2013-10-29,158951800.0,8904600.0,31702200.0,3222000.0
2013-10-30,88540900.0,5273700.0,36997700.0,2658000.0
2013-10-31,68924100.0,4318100.0,41682300.0,3292200.0
2013-11-01,68722500.0,3644500.0,40264600.0,2576100.0
2013-11-04,61156900.0,3483300.0,28060700.0,2286000.0
2013-11-05,66303300.0,6096800.0,51681900.0,2371500.0
2013-11-06,55843900.0,4560700.0,88948800.0,1832600.0
2013-11-07,65655100.0,5219500.0,60437400.0,3371700.0
2013-11-08,69829200.0,6275000.0,36737800.0,2591100.0
2013-11-11,56863100.0,5222300.0,26872500.0,2233500.0
2013-11-12,51069200.0,4258500.0,31651600.0,2445200.0
2013-11-13,49305200.0,4704400.0,44957600.0,3170500.0
2013-11-14,70604800.0,6321500.0,46183700.0,2342100.0
2013-11-15,79480100.0,5176100.0,50601300.0,2562100.0
2013-11-18,61236000.0,5344900.0,53277500.0,3532500.0
2013-11-19,52234700.0,4577000.0,44275000.0,2271600.0
2013-11-20,48479200.0,3645800.0,32229900.0,1934500.0
2013-11-21,65506700.0,4459500.0,23064700.0,2191700.0
2013-11-22,55931400.0,7610200.0,27982000.0,2517700.0
2013-11-25,57327900.0,7161900.0,30646800.0,3238000.0
2013-11-26,100345700.0,5756000.0,34465300.0,4589600.0
2013-11-27,90862100.0,4596500.0,26002100.0,2255500.0
2013-11-29,79531900.0,2870500.0,22090400.0,2394400.0
2013-12-02,118136200.0,4560000.0,42950400.0,2756600.0
2013-12-03,112742000.0,5864000.0,52109800.0,3364700.0
2013-12-04,94452400.0,5267400.0,51983600.0,2392000.0
2013-12-05,111895000.0,4384900.0,116305000.0,2275800.0
2013-12-06,86088100.0,4739800.0,36457300.0,2868200.0
2013-12-09,80123400.0,3796600.0,30286000.0,2976200.0
2013-12-10,69567400.0,4127800.0,37828600.0,3721600.0
2013-12-11,89929700.0,4090400.0,39853400.0,3436400.0
2013-12-12,65572500.0,5671600.0,36012800.0,3204800.0
2013-12-13,83205500.0,4184400.0,40066100.0,4340900.0
2013-12-16,70648200.0,7517000.0,31734200.0,3216000.0
2013-12-17,57475600.0,5471900.0,45687700.0,3082800.0
2013-12-18,141465800.0,5697700.0,63192100.0,4437100.0
2013-12-19,80077200.0,5927000.0,34160100.0,3343800.0
2013-12-20,109103400.0,7653500.0,62649100.0,6547600.0
2013-12-23,125326600.0,4079900.0,25128700.0,3456000.0
2013-12-24,41888700.0,1613600.0,14243000.0,1473800.0
2013-12-26,51002000.0,3325700.0,17612800.0,2685500.0
2013-12-27,56471100.0,3381600.0,14563000.0,3151100.0
2013-12-30,63407400.0,3018600.0,16290500.0,2481300.0
2013-12-31,55771100.0,3619700.0,17503500.0,2725900.0
2014-01-02,58671200.0,4546500.0,30632200.0,3656400.0
2014-01-03,98116900.0,4063200.0,31134800.0,3345800.0
2014-01-06,103152700.0,4067800.0,43603700.0,3551800.0
2014-01-07,79302300.0,5932300.0,35802800.0,5124300.0
2014-01-08,64632400.0,4603700.0,59971700.0,4501700.0
2014-01-09,69787200.0,4321300.0,36516300.0,4184500.0
2014-01-10,76244000.0,4022400.0,40548800.0,4302900.0
2014-01-13,94623200.0,5784700.0,45901900.0,4855800.0
2014-01-14,83140400.0,4619200.0,41623300.0,4983700.0
2014-01-15,97909700.0,4816500.0,44812600.0,3915000.0
2014-01-16,57319500.0,4770300.0,38018700.0,3380300.0
2014-01-17,106684900.0,7644600.0,46267500.0,5422800.0
2014-01-21,82131700.0,11076300.0,31567300.0,3974500.0
2014-01-22,94996300.0,13796100.0,21904300.0,3154500.0
2014-01-23,100809800.0,6973900.0,43954000.0,3912700.0
2014-01-24,107338700.0,6890600.0,76395500.0,7814000.0
2014-01-27,138719700.0,5208600.0,44420800.0,8739800.0
2014-01-28,266380800.0,5333300.0,36205500.0,4436900.0
2014-01-29,125702500.0,4970900.0,52745900.0,4777500.0
2014-01-30,169625400.0,4853700.0,35036300.0,10220800.0
2014-01-31,116199300.0,5193400.0,93162300.0,11174200.0
2014-02-03,100366000.0,7186800.0,64063100.0,9172400.0
2014-02-04,94170300.0,4349800.0,54697900.0,5644800.0
2014-02-05,82086200.0,4712300.0,55814400.0,4806800.0
2014-02-06,64441300.0,4292200.0,35351800.0,3907600.0
2014-02-07,92570100.0,4692900.0,33260500.0,5292000.0
2014-02-10,86389800.0,3540400.0,26767000.0,3904800.0
2014-02-11,70564200.0,4647300.0,32141400.0,4116900.0
2014-02-12,77025200.0,3983000.0,27051800.0,3461800.0
2014-02-13,76849500.0,4482000.0,37635500.0,3686400.0
2014-02-14,68231100.0,4659900.0,31407500.0,4389700.0
2014-02-18,65062900.0,4435200.0,32834000.0,4233500.0
2014-02-19,78442000.0,4671500.0,29750400.0,4222900.0
2014-02-20,76464500.0,4968200.0,27526100.0,3414300.0
2014-02-21,69696200.0,5699300.0,38021300.0,3738500.0
2014-02-24,72227400.0,4595300.0,32085100.0,3361100.0
2014-02-25,57988000.0,3902300.0,30736500.0,2888100.0
2014-02-26,69054300.0,3740700.0,41041800.0,3979100.0
2014-02-27,75470500.0,3827800.0,33903400.0,2529400.0
2014-02-28,92992200.0,4667900.0,41215000.0,4644500.0
2014-03-03,59695300.0,3950100.0,29717500.0,4225300.0
2014-03-04,64785000.0,4733000.0,26802400.0,2946300.0
2014-03-05,50015700.0,3485200.0,20520100.0,2479700.0
2014-03-06,46372200.0,3817300.0,23582200.0,2545600.0
2014-03-07,55182400.0,4117800.0,26591600.0,3041500.0
2014-03-10,44646000.0,4591200.0,19006600.0,2438200.0
2014-03-11,69806100.0,4229500.0,25216400.0,3438800.0
2014-03-12,49831600.0,4833000.0,30494100.0,3943200.0
2014-03-13,64435700.0,4913200.0,32169700.0,4708600.0
2014-03-14,59299800.0,5490300.0,27195600.0,4604900.0
2014-03-17,49886200.0,4938100.0,20479600.0,4340300.0
2014-03-18,52411800.0,3961300.0,64063900.0,3643500.0
2014-03-19,56189000.0,4323900.0,35597200.0,3237800.0
2014-03-20,52099600.0,5062600.0,59269800.0,3381900.0
2014-03-21,93511600.0,12535200.0,80721800.0,6441000.0
2014-03-24,88925200.0,5738500.0,46098400.0,6096800.0
2014-03-25,70573300.0,10912700.0,43193100.0,4838400.0
2014-03-26,74942000.0,6851700.0,41977500.0,5179200.0
2014-03-27,55507900.0,6767700.0,35369200.0,13100.0
2014-03-28,50141000.0,5194400.0,43472700.0,41200.0
2014-03-31,42167300.0,8537300.0,46886300.0,10800.0
2014-04-01,50190000.0,5394100.0,32605000.0,7900.0
2014-04-02,45105200.0,4924100.0,28666700.0,147100.0
2014-04-03,40586000.0,4091100.0,30139600.0,5099100.0
2014-04-04,68812800.0,6089900.0,51409600.0,6369300.0
2014-04-07,72462600.0,6740500.0,37559600.0,4401600.0
2014-04-08,60972100.0,5125000.0,35918600.0,3151200.0
2014-04-09,51542400.0,5480100.0,27398700.0,3330800.0
2014-04-10,59913000.0,8417900.0,45960800.0,4036800.0
2014-04-11,67929400.0,4835000.0,34330200.0,3924800.0
2014-04-14,51418500.0,5431100.0,32006600.0,2575000.0
2014-04-15,66622500.0,5351300.0,33968700.0,3855000.0
2014-04-16,53691400.0,8527300.0,30615800.0,4893200.0
2014-04-17,71083600.0,11249600.0,36688400.0,6809500.0
2014-04-21,45637200.0,5419700.0,22221200.0,2566700.0
2014-04-22,50640800.0,3878600.0,27056700.0,2365300.0
2014-04-23,98735000.0,4736400.0,24602800.0,2052300.0
2014-04-24,189977900.0,4407100.0,42381600.0,1883100.0
2014-04-25,97568800.0,3871000.0,56876800.0,2100300.0
2014-04-28,167371400.0,5638300.0,50610200.0,3335500.0
2014-04-29,84344400.0,4626300.0,29636200.0,2699000.0
2014-04-30,114160200.0,4206800.0,35458700.0,1751100.0
2014-05-01,61012000.0,3674000.0,28787400.0,1905500.0
2014-05-02,47878600.0,3049900.0,43416600.0,1688500.0
2014-05-05,71766800.0,2222100.0,22460900.0,1024100.0
2014-05-06,93641100.0,3188700.0,27112400.0,1689000.0
2014-05-07,70716100.0,3821000.0,41744500.0,3224300.0
2014-05-08,57574300.0,2431900.0,32120400.0,2021300.0
2014-05-09,72899400.0,2261600.0,29647600.0,2439400.0
2014-05-12,53302200.0,3777400.0,22782600.0,1912500.0
2014-05-13,39934300.0,2226600.0,27004800.0,1653400.0
2014-05-14,41601000.0,5251500.0,18818700.0,1191700.0
2014-05-15,57711500.0,4202200.0,37793200.0,1704300.0
2014-05-16,69064100.0,3949500.0,29867100.0,1485200.0
2014-05-19,79438800.0,3270700.0,24537400.0,1277700.0
2014-05-20,58709000.0,3026500.0,21320900.0,1784700.0
2014-05-21,49214900.0,2988000.0,22398700.0,1196200.0
2014-05-22,50190000.0,2218000.0,20201800.0,1615800.0
2014-05-23,58052400.0,2562900.0,18020000.0,1932100.0
2014-05-27,87216500.0,4793800.0,26160600.0,2104100.0
2014-05-28,78870400.0,3721600.0,25711500.0,1652000.0
2014-05-29,94118500.0,2759900.0,19888200.0,1354100.0
2014-05-30,141005200.0,4620500.0,34567600.0,1771100.0
2014-06-02,92337700.0,3200500.0,18504300.0,1435000.0
2014-06-03,73177300.0,2517100.0,18068900.0,1866600.0
2014-06-04,83870500.0,2376800.0,23209000.0,1816400.0
2014-06-05,75951400.0,2852200.0,31865200.0,1689100.0
2014-06-06,87484600.0,3296700.0,24060500.0,1736700.0
2014-06-09,75415000.0,2728400.0,15019200.0,1467500.0
2014-06-10,62777000.0,4154900.0,15117700.0,1351700.0
2014-06-11,45681000.0,4061700.0,18040000.0,1100100.0
2014-06-12,54749000.0,4425300.0,29818900.0,1458400.0
2014-06-13,54525000.0,2773600.0,26310000.0,1220500.0
2014-06-16,35561000.0,3556200.0,24205300.0,1702500.0
2014-06-17,29726000.0,2460900.0,22518600.0,1444500.0
2014-06-18,33514000.0,3931800.0,27097000.0,1741700.0
2014-06-19,35528000.0,3551100.0,19828200.0,2456800.0
2014-06-20,100898000.0,10686800.0,47764900.0,4508300.0
2014-06-23,43694000.0,3231700.0,18743900.0,1536800.0
2014-06-24,39036000.0,3875400.0,26509100.0,2207100.0
2014-06-25,36869000.0,2762800.0,20049100.0,1969300.0
2014-06-26,32629000.0,3258500.0,23604400.0,1741900.0
2014-06-27,64029000.0,4575500.0,74640000.0,2236900.0
2014-06-30,49482300.0,4223800.0,30793100.0,1313700.0
2014-07-01,38223000.0,6643100.0,26917000.0,1447900.0
2014-07-02,28465000.0,5093000.0,20208100.0,1056300.0
2014-07-03,22891800.0,2422400.0,15969300.0,714100.0
2014-07-07,56468000.0,2958700.0,21952400.0,1064600.0
2014-07-08,65222000.0,3135100.0,31218200.0,1909500.0
2014-07-09,36436000.0,3309600.0,18445900.0,1116700.0
2014-07-10,39686000.0,3177800.0,21854700.0,1356700.0
2014-07-11,34018000.0,2402500.0,24083000.0,1621700.0
2014-07-14,42810000.0,4501100.0,21881100.0,1854000.0
2014-07-15,45477900.0,4864700.0,28748700.0,1623000.0
2014-07-16,53396300.0,7812600.0,63318000.0,1397100.0
2014-07-17,57298000.0,8872300.0,82180300.0,3016500.0
2014-07-18,49988000.0,8166400.0,43407500.0,4014100.0
2014-07-21,39079000.0,4154400.0,37604400.0,2062100.0
2014-07-22,55197000.0,4853000.0,43095800.0,1699100.0
2014-07-23,92918000.0,3584200.0,52362900.0,1233100.0
2014-07-24,45729000.0,3612700.0,30725300.0,1035100.0
2014-07-25,43469000.0,3376400.0,26737700.0,932400.0
2014-07-28,55318000.0,3242400.0,29684200.0,986800.0
2014-07-29,43143000.0,3264100.0,27763100.0,1349800.0
2014-07-30,33010000.0,3943800.0,31921400.0,1016400.0
2014-07-31,56843000.0,4207500.0,31537500.0,2102700.0
2014-08-01,48511000.0,5181100.0,31170300.0,1955200.0
2014-08-04,39958000.0,2125900.0,34277400.0,1427300.0
2014-08-05,55933000.0,3307900.0,26266400.0,1551200.0
2014-08-06,38558000.0,3847000.0,24634000.0,1334300.0
2014-08-07,46711000.0,2708600.0,30314900.0,1110900.0
2014-08-08,41865000.0,2781500.0,28942700.0,1494700.0
2014-08-11,36585000.0,2527200.0,20351600.0,1214700.0
2014-08-12,33795000.0,1858600.0,21431100.0,1542000.0
2014-08-13,31916000.0,1795000.0,22889500.0,1439200.0
2014-08-14,28116000.0,1929500.0,19313200.0,985400.0
2014-08-15,48951000.0,2814800.0,41611300.0,1519100.0
2014-08-18,47572000.0,2420300.0,26891100.0,1284100.0
2014-08-19,69399000.0,2040100.0,28139500.0,978600.0
2014-08-20,52699000.0,2177600.0,24770500.0,1036700.0
2014-08-21,33478000.0,2496500.0,22285500.0,914800.0
2014-08-22,44184000.0,1940300.0,18294500.0,789000.0
2014-08-25,40270000.0,1723600.0,16910000.0,1361400.0
2014-08-26,33152000.0,3175400.0,14873100.0,1639600.0
2014-08-27,52369000.0,2190200.0,21287900.0,1703300.0
2014-08-28,68460000.0,1503600.0,17657600.0,1292900.0
2014-08-29,44595000.0,2909400.0,21607600.0,1083700.0
2014-09-02,53564000.0,2679700.0,22976800.0,1578400.0
2014-09-03,125421000.0,1822800.0,33684500.0,1215100.0
2014-09-04,85718000.0,2865000.0,26475500.0,1458100.0
2014-09-05,58457000.0,2260200.0,36939400.0,1632300.0
2014-09-08,46356700.0,2524200.0,45736700.0,1431000.0
2014-09-09,189846300.0,2403600.0,40302400.0,1287200.0
2014-09-10,100869600.0,2764000.0,27302400.0,977300.0
2014-09-11,62353100.0,2298500.0,29216400.0,1221000.0
2014-09-12,62626100.0,2901000.0,38244700.0,1601600.0
2014-09-15,61316500.0,2456400.0,37667600.0,1597500.0
2014-09-16,66908100.0,2561500.0,27910600.0,1480300.0
2014-09-17,60926500.0,3210800.0,38311900.0,1692800.0
2014-09-18,37299400.0,2963300.0,35556600.0,1444500.0
2014-09-19,70902400.0,8852000.0,202522400.0,3736600.0
2014-09-22,52788400.0,3318000.0,38686100.0,1689500.0
2014-09-23,63402200.0,3301800.0,33430300.0,1471400.0
2014-09-24,60171800.0,3082600.0,26582700.0,1728100.0
2014-09-25,100092000.0,4151400.0,33077400.0,1925900.0
2014-09-26,62370500.0,2493900.0,27078800.0,1443600.0
2014-09-29,49766300.0,2336300.0,26091000.0,1282400.0
2014-09-30,55264100.0,2932600.0,33033100.0,1621700.0
2014-10-01,51491300.0,3723200.0,38088400.0,1445400.0
2014-10-02,47757800.0,2283100.0,25119400.0,1178400.0
2014-10-03,43469600.0,3071500.0,32453200.0,1141700.0
2014-10-06,37051200.0,2099500.0,20604000.0,1214600.0
2014-10-07,42094200.0,2991300.0,25723700.0,1911300.0
2014-10-08,57404700.0,2984800.0,33031000.0,1990800.0
2014-10-09,77376500.0,2625400.0,34422800.0,2524800.0
2014-10-10,66331600.0,5090200.0,51978100.0,3081900.0
2014-10-13,53583400.0,3596700.0,37100200.0,2581600.0
2014-10-14,63688600.0,3924700.0,38115700.0,2222500.0
2014-10-15,100933600.0,6895800.0,60218700.0,3719300.0
2014-10-16,72154500.0,5578600.0,49040400.0,3708500.0
2014-10-17,68179700.0,4350200.0,40683300.0,5539300.0
2014-10-20,77517300.0,23416500.0,34527900.0,2607500.0
2014-10-21,94623900.0,20949800.0,36433800.0,2336200.0
2014-10-22,68263100.0,11084800.0,33570900.0,2919200.0
2014-10-23,71074700.0,7599400.0,45451900.0,2348800.0
2014-10-24,47053900.0,6652100.0,61076700.0,1973100.0
2014-10-27,34187700.0,4989100.0,30371300.0,1185300.0
2014-10-28,48060900.0,7895300.0,29049800.0,1270900.0
2014-10-29,52687900.0,4739300.0,30276100.0,1770500.0
2014-10-30,40654800.0,3896000.0,30073900.0,1455600.0
2014-10-31,44639300.0,5818000.0,35849700.0,2035000.0
2014-11-03,52282600.0,4688200.0,23130400.0,1382200.0
2014-11-04,41574400.0,4246900.0,21530800.0,1244200.0
2014-11-05,37435900.0,4104700.0,22449600.0,2032200.0
2014-11-06,34968500.0,4067600.0,33037800.0,1333200.0
2014-11-07,33691500.0,3494800.0,28000600.0,1633700.0
2014-11-10,27195500.0,4958200.0,36370100.0,1134600.0
2014-11-11,27442300.0,3534400.0,23445200.0,965500.0
2014-11-12,46942400.0,3378200.0,22722100.0,1129600.0
2014-11-13,59522900.0,3239700.0,26210400.0,1339300.0
2014-11-14,44063600.0,4978400.0,29081700.0,1289500.0
2014-11-17,46746700.0,4798900.0,30318600.0,1726000.0
2014-11-18,44224000.0,5410100.0,23995500.0,1962600.0
2014-11-19,41869200.0,3802600.0,26177500.0,1392200.0
2014-11-20,43395500.0,4183100.0,21510600.0,1563300.0
2014-11-21,57179300.0,4076900.0,42884800.0,2224200.0
2014-11-24,47450800.0,6619000.0,35434200.0,1706300.0
2014-11-25,68840400.0,4062400.0,28008000.0,1789900.0
2014-11-26,40768300.0,3966000.0,27163600.0,1522900.0
2014-11-28,24814400.0,2405500.0,21534400.0,1148300.0
2014-12-01,83814000.0,4168400.0,31191600.0,2115300.0
2014-12-02,59348900.0,3465700.0,25773500.0,1526600.0
2014-12-03,43063400.0,6429100.0,23534800.0,1277900.0
2014-12-04,42044500.0,3859400.0,30320400.0,1392100.0
2014-12-05,38318900.0,3013500.0,27313400.0,2565600.0
2014-12-08,57664900.0,2851000.0,26663100.0,2329300.0
2014-12-09,60208000.0,3861200.0,24330500.0,1871300.0
2014-12-10,44565300.0,4072800.0,30431800.0,1712200.0
2014-12-11,41401700.0,3989600.0,29060400.0,1610800.0
2014-12-12,56028100.0,8611700.0,34248400.0,1994500.0
2014-12-15,67218100.0,6500300.0,29247800.0,2813400.0
2014-12-16,60790700.0,6782600.0,47801400.0,3964200.0
2014-12-17,53411800.0,5131000.0,34970900.0,2883100.0
2014-12-18,59006200.0,7302400.0,40105600.0,2926700.0
2014-12-19,88429800.0,8864900.0,64551200.0,3690200.0
2014-12-22,45167500.0,4682500.0,26566000.0,2723700.0
2014-12-23,26028400.0,4043300.0,23648100.0,2197600.0
2014-12-24,14479600.0,1868100.0,11437800.0,705900.0
2014-12-26,33721000.0,1912200.0,13197800.0,1040500.0
2014-12-29,27598900.0,3331800.0,14439500.0,2278500.0
2014-12-30,29881500.0,2829900.0,16384700.0,876200.0
2014-12-31,41403400.0,4011900.0,21552500.0,1368200.0
2015-01-02,53204600.0,5525500.0,27913900.0,1447500.0
2015-01-05,64285500.0,4880400.0,39673900.0,2059800.0
2015-01-06,65797100.0,6146700.0,36447900.0,2899900.0
2015-01-07,40105900.0,4701800.0,29114100.0,2065000.0
2015-01-08,59364500.0,4236800.0,29645200.0,3353500.0
2015-01-09,53699500.0,4488300.0,23944200.0,2071300.0
2015-01-12,49650800.0,4187600.0,23651900.0,2326700.0
2015-01-13,67091900.0,4377500.0,35270600.0,2370400.0
2015-01-14,48956600.0,4690300.0,29719600.0,2235700.0
2015-01-15,60014000.0,4248400.0,32750800.0,2715800.0
2015-01-16,78513300.0,5756000.0,35695300.0,2298200.0
2015-01-20,49899900.0,8392800.0,36161900.0,2232000.0
2015-01-21,48575900.0,11897100.0,39081100.0,2268700.0
2015-01-22,53796400.0,6120100.0,35898000.0,2676900.0
2015-01-23,46464800.0,4834800.0,26211600.0,2281700.0
2015-01-26,55615000.0,7888100.0,42525500.0,1543700.0
2015-01-27,95568700.0,5659600.0,169164000.0,1904000.0
2015-01-28,146477100.0,4495900.0,84507100.0,1683800.0
2015-01-29,84436400.0,8320800.0,63585300.0,4186300.0
2015-01-30,83745500.0,6563600.0,78004900.0,5606300.0
2015-02-02,62739100.0,4712200.0,50352500.0,2849800.0
2015-02-03,51915700.0,5539400.0,52082400.0,2038600.0
2015-02-04,70149700.0,3678500.0,41614800.0,1663600.0
2015-02-05,42246200.0,5253600.0,36548200.0,1849700.0
2015-02-06,43706600.0,3256500.0,34616600.0,1763500.0
2015-02-09,38889800.0,3057700.0,31381100.0,1267700.0
2015-02-10,62008500.0,4440600.0,29670700.0,1749800.0
2015-02-11,73561800.0,3626700.0,38262500.0,1377700.0
2015-02-12,74474500.0,3333100.0,33268800.0,1620200.0
2015-02-13,54272200.0,3706900.0,40264900.0,1900300.0
2015-02-17,63152400.0,2894500.0,33695700.0,1616800.0
2015-02-18,44891700.0,4358400.0,27111700.0,1453000.0
2015-02-19,37362400.0,3504400.0,27603400.0,989100.0
2015-02-20,48948400.0,3353000.0,29721100.0,1444300.0
2015-02-23,70974100.0,2714400.0,32518800.0,1457800.0
2015-02-24,69228100.0,4701600.0,25271700.0,1005000.0
2015-02-25,74711700.0,4004600.0,29759800.0,1825900.0
2015-02-26,91287500.0,7110800.0,28957300.0,2311500.0
2015-02-27,62014800.0,4410000.0,33807700.0,2410100.0
2015-03-02,48096700.0,5917900.0,31924000.0,2129600.0
2015-03-03,37816300.0,3234400.0,31748600.0,1704700.0
2015-03-04,31666300.0,3633600.0,25748700.0,1876800.0
2015-03-05,56517100.0,3791700.0,23193500.0,1389600.0
2015-03-06,72842100.0,4540200.0,36248800.0,1659100.0
2015-03-09,88528500.0,5193900.0,32108000.0,1062100.0
2015-03-10,68856600.0,4601000.0,39159700.0,1792300.0
2015-03-11,68939000.0,5709900.0,32215300.0,1820700.0
2015-03-12,48362700.0,4567300.0,59992500.0,1389600.0
2015-03-13,51827300.0,6064100.0,58007700.0,1703500.0
2015-03-16,35874300.0,3749600.0,35273500.0,1640900.0
2015-03-17,51023100.0,3311700.0,31673400.0,1805500.0
2015-03-18,65270900.0,5738800.0,44194800.0,2134500.0
2015-03-19,45809500.0,3878600.0,33879100.0,1197200.0
2015-03-20,68695100.0,9006400.0,71904500.0,2616800.0
2015-03-23,37709700.0,5930100.0,26246100.0,1643800.0
2015-03-24,32842300.0,4346100.0,25513300.0,2583200.0
2015-03-25,51655200.0,5428900.0,43469900.0,2152200.0
2015-03-26,47572900.0,4396000.0,37495600.0,1572600.0
2015-03-27,39546200.0,3477900.0,34401400.0,1897400.0
2015-03-30,47099700.0,4138000.0,35049700.0,1287500.0
2015-03-31,42090600.0,4255400.0,34887200.0,1588000.0
2015-04-01,40621400.0,3700800.0,36865300.0,1963000.0
2015-04-02,32220100.0,4671600.0,37487500.0,1716300.0
2015-04-06,37194000.0,3465700.0,39223700.0,1324400.0
2015-04-07,35012300.0,3148000.0,28809400.0,1302800.0
2015-04-08,37329200.0,2524300.0,24753400.0,1178500.0
2015-04-09,32484000.0,2263500.0,25723900.0,1557800.0
2015-04-10,40188000.0,2515700.0,28022000.0,1409400.0
2015-04-13,36365100.0,3868900.0,30276700.0,1645300.0
2015-04-14,25524600.0,2719300.0,24244400.0,2604100.0
2015-04-15,28970400.0,3498800.0,27343600.0,2318800.0
2015-04-16,28369000.0,3136900.0,22509700.0,1299800.0
2015-04-17,51957000.0,4314400.0,42387600.0,2151800.0
2015-04-20,47054300.0,9609200.0,46057700.0,1679200.0
2015-04-21,32435100.0,9683600.0,26013800.0,1844700.0
2015-04-22,37654500.0,4024800.0,25064300.0,1593500.0
2015-04-23,45770900.0,8235600.0,46309500.0,4184800.0
2015-04-24,44525900.0,3888400.0,130933700.0,4932500.0
2015-04-27,96954200.0,3168600.0,59248200.0,2398000.0
2015-04-28,118924000.0,5816700.0,60730800.0,1491000.0
2015-04-29,63386100.0,4518400.0,47804600.0,1698800.0
2015-04-30,83195400.0,5062900.0,64725500.0,2082200.0
2015-05-01,58512600.0,3312100.0,38937300.0,1768200.0
2015-05-04,50988300.0,4028000.0,34039500.0,1308000.0
2015-05-05,49271400.0,3593600.0,50369200.0,1383100.0
2015-05-06,72141000.0,3612600.0,52433000.0,1567000.0
